stationId,pollutant,start_time,counts
tongzhou_aq,PM10,2018-04-21 18:00:00,4
tongzhou_aq,PM10,2018-04-22 01:00:00,1
tongzhou_aq,PM10,2018-04-22 18:00:00,6
tongzhou_aq,PM10,2018-04-24 04:00:00,4
tongzhou_aq,PM10,2018-04-24 09:00:00,2
tongzhou_aq,PM10,2018-04-25 05:00:00,2
tongzhou_aq,PM10,2018-04-25 08:00:00,1
tongzhou_aq,PM10,2018-04-26 04:00:00,5
tongzhou_aq,PM10,2018-04-26 14:00:00,1
tongzhou_aq,PM10,2018-04-27 02:00:00,1
tongzhou_aq,PM10,2018-04-27 05:00:00,1
tongzhou_aq,PM10,2018-04-28 05:00:00,1
tongzhou_aq,PM10,2018-04-29 00:00:00,1
tongzhou_aq,PM10,2018-04-29 16:00:00,2
tongzhou_aq,PM10,2018-04-30 11:00:00,1
tongzhou_aq,PM10,2018-04-30 18:00:00,1
tongzhou_aq,O3,2017-01-02 20:00:00,1
tongzhou_aq,O3,2017-01-04 20:00:00,1
tongzhou_aq,O3,2017-01-06 20:00:00,1
tongzhou_aq,O3,2017-01-08 20:00:00,1
tongzhou_aq,O3,2017-01-10 20:00:00,1
tongzhou_aq,O3,2017-01-12 20:00:00,1
tongzhou_aq,O3,2017-01-13 18:00:00,1
tongzhou_aq,O3,2017-01-14 20:00:00,1
tongzhou_aq,O3,2017-01-16 20:00:00,1
tongzhou_aq,O3,2017-01-18 03:00:00,1
tongzhou_aq,O3,2017-01-18 20:00:00,1
tongzhou_aq,O3,2017-01-20 20:00:00,1
tongzhou_aq,O3,2017-01-22 20:00:00,1
tongzhou_aq,O3,2017-01-23 15:00:00,1
tongzhou_aq,O3,2017-01-23 17:00:00,1
tongzhou_aq,O3,2017-01-24 00:00:00,1
tongzhou_aq,O3,2017-01-24 04:00:00,1
tongzhou_aq,O3,2017-01-24 09:00:00,1
tongzhou_aq,O3,2017-01-24 12:00:00,4
tongzhou_aq,O3,2017-01-24 20:00:00,1
tongzhou_aq,O3,2017-01-25 01:00:00,1
tongzhou_aq,O3,2017-01-25 06:00:00,1
tongzhou_aq,O3,2017-01-25 13:00:00,7
tongzhou_aq,O3,2017-01-25 23:00:00,1
tongzhou_aq,O3,2017-01-26 04:00:00,2
tongzhou_aq,O3,2017-01-26 08:00:00,13
tongzhou_aq,O3,2017-01-27 05:00:00,2
tongzhou_aq,O3,2017-01-28 20:00:00,1
tongzhou_aq,O3,2017-01-30 20:00:00,1
tongzhou_aq,O3,2017-02-01 20:00:00,1
tongzhou_aq,O3,2017-02-03 20:00:00,1
tongzhou_aq,O3,2017-02-05 20:00:00,2
tongzhou_aq,O3,2017-02-06 15:00:00,2
tongzhou_aq,O3,2017-02-06 20:00:00,2
tongzhou_aq,O3,2017-02-06 23:00:00,1
tongzhou_aq,O3,2017-02-07 10:00:00,2
tongzhou_aq,O3,2017-02-07 14:00:00,1
tongzhou_aq,O3,2017-02-07 20:00:00,1
tongzhou_aq,O3,2017-02-08 05:00:00,1
tongzhou_aq,O3,2017-02-08 10:00:00,1
tongzhou_aq,O3,2017-02-08 15:00:00,10
tongzhou_aq,O3,2017-02-09 03:00:00,1
tongzhou_aq,O3,2017-02-09 05:00:00,2
tongzhou_aq,O3,2017-02-09 20:00:00,1
tongzhou_aq,O3,2017-02-11 20:00:00,1
tongzhou_aq,O3,2017-02-13 20:00:00,1
tongzhou_aq,O3,2017-02-15 16:00:00,7
tongzhou_aq,O3,2017-02-17 20:00:00,1
tongzhou_aq,O3,2017-02-19 04:00:00,1
tongzhou_aq,O3,2017-02-19 16:00:00,1
tongzhou_aq,O3,2017-02-19 18:00:00,1
tongzhou_aq,O3,2017-02-19 20:00:00,2
tongzhou_aq,O3,2017-02-20 07:00:00,2
tongzhou_aq,O3,2017-02-20 10:00:00,1
tongzhou_aq,O3,2017-02-20 16:00:00,1
tongzhou_aq,O3,2017-02-20 20:00:00,2
tongzhou_aq,O3,2017-02-20 23:00:00,2
tongzhou_aq,O3,2017-02-21 03:00:00,1
tongzhou_aq,O3,2017-02-21 05:00:00,1
tongzhou_aq,O3,2017-02-21 20:00:00,1
tongzhou_aq,O3,2017-03-07 01:00:00,1
tongzhou_aq,O3,2017-03-07 03:00:00,1
tongzhou_aq,O3,2017-03-08 20:00:00,1
tongzhou_aq,O3,2017-03-09 02:00:00,1
tongzhou_aq,O3,2017-03-09 04:00:00,2
tongzhou_aq,O3,2017-03-09 07:00:00,3
tongzhou_aq,O3,2017-03-09 11:00:00,1
tongzhou_aq,O3,2017-03-09 14:00:00,1
tongzhou_aq,O3,2017-03-09 16:00:00,1
tongzhou_aq,O3,2017-03-09 20:00:00,1
tongzhou_aq,O3,2017-03-09 22:00:00,2
tongzhou_aq,O3,2017-03-10 03:00:00,1
tongzhou_aq,O3,2017-03-10 05:00:00,1
tongzhou_aq,O3,2017-03-10 09:00:00,1
tongzhou_aq,O3,2017-03-10 11:00:00,2
tongzhou_aq,O3,2017-03-10 17:00:00,1
tongzhou_aq,O3,2017-03-10 19:00:00,5
tongzhou_aq,O3,2017-03-11 01:00:00,4
tongzhou_aq,O3,2017-03-11 06:00:00,6
tongzhou_aq,O3,2017-03-11 15:00:00,5
tongzhou_aq,O3,2017-03-11 21:00:00,3
tongzhou_aq,O3,2017-03-12 02:00:00,1
tongzhou_aq,O3,2017-03-12 05:00:00,2
tongzhou_aq,O3,2017-03-12 08:00:00,5
tongzhou_aq,O3,2017-03-12 14:00:00,6
tongzhou_aq,O3,2017-03-12 21:00:00,2
tongzhou_aq,O3,2017-03-13 01:00:00,1
tongzhou_aq,O3,2017-03-13 03:00:00,3
tongzhou_aq,O3,2017-03-13 08:00:00,16
tongzhou_aq,O3,2017-03-14 01:00:00,1
tongzhou_aq,O3,2017-03-14 03:00:00,9
tongzhou_aq,O3,2017-03-14 13:00:00,3
tongzhou_aq,O3,2017-03-14 18:00:00,3
tongzhou_aq,O3,2017-03-15 02:00:00,3
tongzhou_aq,O3,2017-03-15 07:00:00,1
tongzhou_aq,O3,2017-03-15 09:00:00,1
tongzhou_aq,O3,2017-03-15 18:00:00,1
tongzhou_aq,O3,2017-03-15 21:00:00,4
tongzhou_aq,O3,2017-03-16 02:00:00,1
tongzhou_aq,O3,2017-03-16 04:00:00,4
tongzhou_aq,O3,2017-03-21 06:00:00,1
tongzhou_aq,O3,2017-03-21 21:00:00,1
tongzhou_aq,O3,2017-03-26 07:00:00,2
tongzhou_aq,O3,2017-03-27 05:00:00,2
tongzhou_aq,O3,2017-03-28 14:00:00,1
tongzhou_aq,O3,2017-03-28 17:00:00,2
tongzhou_aq,O3,2017-03-28 21:00:00,3
tongzhou_aq,O3,2017-03-29 02:00:00,1
tongzhou_aq,O3,2017-04-14 03:00:00,6
tongzhou_aq,O3,2017-04-15 00:00:00,2
tongzhou_aq,O3,2017-04-19 15:00:00,2
tongzhou_aq,O3,2017-04-19 19:00:00,2
tongzhou_aq,O3,2017-04-19 23:00:00,3
tongzhou_aq,O3,2017-04-20 08:00:00,3
tongzhou_aq,O3,2017-04-20 15:00:00,3
tongzhou_aq,O3,2017-04-20 19:00:00,4
tongzhou_aq,O3,2017-04-21 00:00:00,1
tongzhou_aq,O3,2017-04-21 03:00:00,3
tongzhou_aq,O3,2017-04-21 07:00:00,2
tongzhou_aq,O3,2017-04-21 11:00:00,2
tongzhou_aq,O3,2017-04-21 16:00:00,2
tongzhou_aq,O3,2017-04-21 19:00:00,2
tongzhou_aq,O3,2017-04-21 23:00:00,3
tongzhou_aq,O3,2017-04-22 04:00:00,3
tongzhou_aq,O3,2017-04-22 11:00:00,3
tongzhou_aq,O3,2017-04-22 20:00:00,2
tongzhou_aq,O3,2017-04-23 00:00:00,1
tongzhou_aq,O3,2017-04-23 02:00:00,3
tongzhou_aq,O3,2017-04-23 07:00:00,18
tongzhou_aq,O3,2017-04-29 01:00:00,2
tongzhou_aq,O3,2017-05-04 06:00:00,1
tongzhou_aq,O3,2017-05-05 04:00:00,2
tongzhou_aq,O3,2017-05-08 03:00:00,2
tongzhou_aq,O3,2017-05-13 15:00:00,1
tongzhou_aq,O3,2017-05-18 09:00:00,246
tongzhou_aq,O3,2017-05-29 16:00:00,37
tongzhou_aq,O3,2017-05-31 16:00:00,8
tongzhou_aq,O3,2017-06-01 16:00:00,7
tongzhou_aq,O3,2017-06-02 16:00:00,9
tongzhou_aq,O3,2017-06-04 16:00:00,7
tongzhou_aq,O3,2017-06-05 10:00:00,4
tongzhou_aq,O3,2017-06-06 16:00:00,1
tongzhou_aq,O3,2017-06-18 19:00:00,1
tongzhou_aq,O3,2017-06-26 03:00:00,1
tongzhou_aq,O3,2017-06-28 04:00:00,1
tongzhou_aq,O3,2017-07-01 16:00:00,168
tongzhou_aq,O3,2017-07-09 01:00:00,12
tongzhou_aq,O3,2017-07-12 11:00:00,1
tongzhou_aq,O3,2017-07-13 03:00:00,878
tongzhou_aq,O3,2017-08-19 02:00:00,1
tongzhou_aq,O3,2017-08-19 08:00:00,77
tongzhou_aq,O3,2017-08-25 17:00:00,5
tongzhou_aq,O3,2017-08-26 04:00:00,1
tongzhou_aq,O3,2017-08-27 17:00:00,1
tongzhou_aq,O3,2017-08-30 09:00:00,1
tongzhou_aq,O3,2017-08-31 06:00:00,21
tongzhou_aq,O3,2017-09-02 05:00:00,1
tongzhou_aq,O3,2017-09-02 16:00:00,1
tongzhou_aq,O3,2017-09-04 02:00:00,1
tongzhou_aq,O3,2017-09-06 00:00:00,1
tongzhou_aq,O3,2017-09-11 02:00:00,1
tongzhou_aq,O3,2017-09-11 17:00:00,1
tongzhou_aq,O3,2017-09-12 06:00:00,1
tongzhou_aq,O3,2017-09-16 14:00:00,1
tongzhou_aq,O3,2017-09-17 04:00:00,2
tongzhou_aq,O3,2017-09-17 10:00:00,1
tongzhou_aq,O3,2017-09-18 08:00:00,2
tongzhou_aq,O3,2017-09-21 20:00:00,1
tongzhou_aq,O3,2017-09-22 10:00:00,2
tongzhou_aq,O3,2017-09-27 11:00:00,1
tongzhou_aq,O3,2017-09-28 08:00:00,2
tongzhou_aq,O3,2017-09-28 15:00:00,1
tongzhou_aq,O3,2017-10-08 00:00:00,1
tongzhou_aq,O3,2017-10-08 06:00:00,1
tongzhou_aq,O3,2017-10-10 03:00:00,1
tongzhou_aq,O3,2017-10-13 05:00:00,1
tongzhou_aq,O3,2017-10-14 05:00:00,1
tongzhou_aq,O3,2017-10-14 20:00:00,1
tongzhou_aq,O3,2017-10-18 14:00:00,1
tongzhou_aq,O3,2017-10-19 01:00:00,1
tongzhou_aq,O3,2017-10-19 19:00:00,1
tongzhou_aq,O3,2017-10-20 06:00:00,1
tongzhou_aq,O3,2017-10-20 11:00:00,1
tongzhou_aq,O3,2017-10-27 19:00:00,3
tongzhou_aq,O3,2017-10-27 23:00:00,1
tongzhou_aq,O3,2017-10-28 17:00:00,1
tongzhou_aq,O3,2017-10-29 09:00:00,1
tongzhou_aq,O3,2017-10-31 05:00:00,1
tongzhou_aq,O3,2017-11-01 03:00:00,1
tongzhou_aq,O3,2017-11-04 00:00:00,1
tongzhou_aq,O3,2017-11-07 03:00:00,1
tongzhou_aq,O3,2017-11-10 18:00:00,1
tongzhou_aq,O3,2017-11-12 04:00:00,1
tongzhou_aq,O3,2017-11-12 15:00:00,1
tongzhou_aq,O3,2017-11-13 09:00:00,17
tongzhou_aq,O3,2017-11-14 12:00:00,1
tongzhou_aq,O3,2017-11-14 19:00:00,1
tongzhou_aq,O3,2017-11-15 04:00:00,1
tongzhou_aq,O3,2017-11-15 15:00:00,1
tongzhou_aq,O3,2017-11-16 17:00:00,1
tongzhou_aq,O3,2017-11-17 01:00:00,1
tongzhou_aq,O3,2017-11-17 12:00:00,1
tongzhou_aq,O3,2017-11-18 22:00:00,1
tongzhou_aq,O3,2017-11-19 09:00:00,1
tongzhou_aq,O3,2017-11-19 19:00:00,1
tongzhou_aq,O3,2017-11-20 19:00:00,1
tongzhou_aq,O3,2017-11-21 06:00:00,1
tongzhou_aq,O3,2017-11-24 17:00:00,1
tongzhou_aq,O3,2017-11-24 21:00:00,3
tongzhou_aq,O3,2017-11-29 06:00:00,2
tongzhou_aq,O3,2017-12-07 12:00:00,1
tongzhou_aq,O3,2017-12-07 18:00:00,2
tongzhou_aq,O3,2017-12-08 03:00:00,2
tongzhou_aq,O3,2017-12-11 04:00:00,2
tongzhou_aq,O3,2017-12-12 10:00:00,2
tongzhou_aq,O3,2017-12-13 09:00:00,1
tongzhou_aq,O3,2017-12-18 02:00:00,1
tongzhou_aq,O3,2017-12-21 07:00:00,2
tongzhou_aq,O3,2017-12-21 19:00:00,6
tongzhou_aq,O3,2017-12-22 03:00:00,1
tongzhou_aq,O3,2017-12-29 03:00:00,1
tongzhou_aq,O3,2018-01-04 02:00:00,1
tongzhou_aq,O3,2018-01-10 02:00:00,1
tongzhou_aq,O3,2018-01-10 07:00:00,1
tongzhou_aq,O3,2018-01-19 02:00:00,1
tongzhou_aq,O3,2018-01-24 03:00:00,1
tongzhou_aq,O3,2018-01-24 08:00:00,22
tongzhou_aq,O3,2018-01-25 08:00:00,1
tongzhou_aq,O3,2018-01-25 13:00:00,1
tongzhou_aq,O3,2018-01-27 12:00:00,1
tongzhou_aq,O3,2018-01-28 10:00:00,1
tongzhou_aq,O3,2018-01-29 07:00:00,1
tongzhou_aq,O3,2018-01-29 09:00:00,3
tongzhou_aq,O3,2018-01-29 18:00:00,1
tongzhou_aq,O3,2018-01-30 06:00:00,1
tongzhou_aq,O3,2018-02-09 08:00:00,2
tongzhou_aq,O3,2018-02-16 00:00:00,1
tongzhou_aq,O3,2018-02-20 20:00:00,1
tongzhou_aq,O3,2018-02-22 18:00:00,1
tongzhou_aq,O3,2018-02-23 08:00:00,1
tongzhou_aq,O3,2018-02-23 10:00:00,3
tongzhou_aq,O3,2018-02-25 20:00:00,1
tongzhou_aq,O3,2018-03-11 21:00:00,1
tongzhou_aq,O3,2018-03-21 02:00:00,2
tongzhou_aq,O3,2018-03-28 02:00:00,2
tongzhou_aq,O3,2018-03-30 23:00:00,1
tongzhou_aq,O3,2018-03-31 16:00:00,10
tongzhou_aq,O3,2018-04-01 07:00:00,1
tongzhou_aq,O3,2018-04-01 11:00:00,1
tongzhou_aq,O3,2018-04-01 14:00:00,1
tongzhou_aq,O3,2018-04-01 16:00:00,1
tongzhou_aq,O3,2018-04-02 00:00:00,1
tongzhou_aq,O3,2018-04-02 19:00:00,1
tongzhou_aq,O3,2018-04-04 04:00:00,1
tongzhou_aq,O3,2018-04-04 11:00:00,1
tongzhou_aq,O3,2018-04-04 22:00:00,1
tongzhou_aq,O3,2018-04-05 02:00:00,1
tongzhou_aq,O3,2018-04-05 07:00:00,1
tongzhou_aq,O3,2018-04-05 19:00:00,1
tongzhou_aq,O3,2018-04-06 01:00:00,1
tongzhou_aq,O3,2018-04-06 14:00:00,1
tongzhou_aq,O3,2018-04-06 16:00:00,3
tongzhou_aq,O3,2018-04-07 00:00:00,1
tongzhou_aq,O3,2018-04-07 08:00:00,1
tongzhou_aq,O3,2018-04-09 07:00:00,1
tongzhou_aq,O3,2018-04-09 18:00:00,1
tongzhou_aq,O3,2018-04-11 00:00:00,1
tongzhou_aq,O3,2018-04-12 12:00:00,1
tongzhou_aq,O3,2018-04-12 15:00:00,1
tongzhou_aq,O3,2018-04-13 21:00:00,1
tongzhou_aq,O3,2018-04-14 01:00:00,1
tongzhou_aq,O3,2018-04-14 11:00:00,1
tongzhou_aq,O3,2018-04-16 01:00:00,1
tongzhou_aq,O3,2018-04-16 03:00:00,1
tongzhou_aq,O3,2018-04-17 12:00:00,1
tongzhou_aq,O3,2018-04-17 18:00:00,1
tongzhou_aq,O3,2018-04-18 06:00:00,1
tongzhou_aq,O3,2018-04-19 06:00:00,1
tongzhou_aq,O3,2018-04-19 16:00:00,2
tongzhou_aq,O3,2018-04-20 22:00:00,1
tongzhou_aq,O3,2018-04-21 03:00:00,1
tongzhou_aq,O3,2018-04-21 11:00:00,1
tongzhou_aq,O3,2018-04-22 01:00:00,1
tongzhou_aq,O3,2018-04-22 20:00:00,1
tongzhou_aq,O3,2018-04-22 22:00:00,2
tongzhou_aq,O3,2018-04-24 09:00:00,2
tongzhou_aq,O3,2018-04-25 08:00:00,1
tongzhou_aq,O3,2018-04-26 14:00:00,1
tongzhou_aq,O3,2018-04-27 02:00:00,1
tongzhou_aq,O3,2018-04-28 05:00:00,1
tongzhou_aq,O3,2018-04-29 00:00:00,1
tongzhou_aq,O3,2018-04-29 16:00:00,2
tongzhou_aq,O3,2018-04-30 11:00:00,1
tongzhou_aq,O3,2018-04-30 18:00:00,1
wanliu_aq,PM2.5,2017-01-02 21:00:00,1
wanliu_aq,PM2.5,2017-01-09 04:00:00,1
wanliu_aq,PM2.5,2017-01-09 08:00:00,3
wanliu_aq,PM2.5,2017-01-23 15:00:00,1
wanliu_aq,PM2.5,2017-01-23 17:00:00,1
wanliu_aq,PM2.5,2017-01-24 00:00:00,1
wanliu_aq,PM2.5,2017-01-24 04:00:00,1
wanliu_aq,PM2.5,2017-01-24 09:00:00,1
wanliu_aq,PM2.5,2017-01-24 12:00:00,4
wanliu_aq,PM2.5,2017-01-25 01:00:00,1
wanliu_aq,PM2.5,2017-01-25 06:00:00,1
wanliu_aq,PM2.5,2017-01-25 13:00:00,7
wanliu_aq,PM2.5,2017-01-25 23:00:00,1
wanliu_aq,PM2.5,2017-01-26 04:00:00,2
wanliu_aq,PM2.5,2017-01-26 08:00:00,12
wanliu_aq,PM2.5,2017-01-27 05:00:00,2
wanliu_aq,PM2.5,2017-01-31 07:00:00,2
wanliu_aq,PM2.5,2017-01-31 10:00:00,16
wanliu_aq,PM2.5,2017-02-05 21:00:00,1
wanliu_aq,PM2.5,2017-02-06 15:00:00,2
wanliu_aq,PM2.5,2017-02-06 20:00:00,2
wanliu_aq,PM2.5,2017-02-06 23:00:00,1
wanliu_aq,PM2.5,2017-02-07 10:00:00,2
wanliu_aq,PM2.5,2017-02-07 14:00:00,1
wanliu_aq,PM2.5,2017-02-08 05:00:00,1
wanliu_aq,PM2.5,2017-02-08 10:00:00,1
wanliu_aq,PM2.5,2017-02-08 15:00:00,10
wanliu_aq,PM2.5,2017-02-09 03:00:00,1
wanliu_aq,PM2.5,2017-02-09 05:00:00,2
wanliu_aq,PM2.5,2017-02-15 16:00:00,7
wanliu_aq,PM2.5,2017-02-19 04:00:00,1
wanliu_aq,PM2.5,2017-02-19 16:00:00,1
wanliu_aq,PM2.5,2017-02-19 18:00:00,1
wanliu_aq,PM2.5,2017-02-19 21:00:00,1
wanliu_aq,PM2.5,2017-02-20 07:00:00,2
wanliu_aq,PM2.5,2017-02-20 10:00:00,1
wanliu_aq,PM2.5,2017-02-20 16:00:00,1
wanliu_aq,PM2.5,2017-02-20 20:00:00,2
wanliu_aq,PM2.5,2017-02-20 23:00:00,2
wanliu_aq,PM2.5,2017-02-21 03:00:00,1
wanliu_aq,PM2.5,2017-02-21 05:00:00,1
wanliu_aq,PM2.5,2017-02-22 03:00:00,1
wanliu_aq,PM2.5,2017-03-06 08:00:00,1
wanliu_aq,PM2.5,2017-03-07 01:00:00,1
wanliu_aq,PM2.5,2017-03-07 03:00:00,1
wanliu_aq,PM2.5,2017-03-08 20:00:00,1
wanliu_aq,PM2.5,2017-03-09 02:00:00,1
wanliu_aq,PM2.5,2017-03-09 04:00:00,2
wanliu_aq,PM2.5,2017-03-09 07:00:00,3
wanliu_aq,PM2.5,2017-03-09 11:00:00,1
wanliu_aq,PM2.5,2017-03-09 14:00:00,1
wanliu_aq,PM2.5,2017-03-09 16:00:00,1
wanliu_aq,PM2.5,2017-03-09 20:00:00,1
wanliu_aq,PM2.5,2017-03-09 22:00:00,2
wanliu_aq,PM2.5,2017-03-10 03:00:00,1
wanliu_aq,PM2.5,2017-03-10 05:00:00,1
wanliu_aq,PM2.5,2017-03-10 09:00:00,1
wanliu_aq,PM2.5,2017-03-10 11:00:00,2
wanliu_aq,PM2.5,2017-03-10 17:00:00,1
wanliu_aq,PM2.5,2017-03-10 19:00:00,5
wanliu_aq,PM2.5,2017-03-11 01:00:00,4
wanliu_aq,PM2.5,2017-03-11 06:00:00,6
wanliu_aq,PM2.5,2017-03-11 15:00:00,5
wanliu_aq,PM2.5,2017-03-11 21:00:00,4
wanliu_aq,PM2.5,2017-03-12 02:00:00,1
wanliu_aq,PM2.5,2017-03-12 05:00:00,2
wanliu_aq,PM2.5,2017-03-12 08:00:00,5
wanliu_aq,PM2.5,2017-03-12 14:00:00,6
wanliu_aq,PM2.5,2017-03-12 21:00:00,2
wanliu_aq,PM2.5,2017-03-13 01:00:00,1
wanliu_aq,PM2.5,2017-03-13 03:00:00,3
wanliu_aq,PM2.5,2017-03-13 08:00:00,16
wanliu_aq,PM2.5,2017-03-14 01:00:00,1
wanliu_aq,PM2.5,2017-03-14 03:00:00,9
wanliu_aq,PM2.5,2017-03-14 13:00:00,3
wanliu_aq,PM2.5,2017-03-14 18:00:00,3
wanliu_aq,PM2.5,2017-03-15 02:00:00,3
wanliu_aq,PM2.5,2017-03-15 07:00:00,1
wanliu_aq,PM2.5,2017-03-15 09:00:00,1
wanliu_aq,PM2.5,2017-03-15 21:00:00,4
wanliu_aq,PM2.5,2017-03-16 02:00:00,1
wanliu_aq,PM2.5,2017-03-16 04:00:00,4
wanliu_aq,PM2.5,2017-03-22 05:00:00,5
wanliu_aq,PM2.5,2017-03-28 14:00:00,1
wanliu_aq,PM2.5,2017-03-28 17:00:00,2
wanliu_aq,PM2.5,2017-03-28 21:00:00,3
wanliu_aq,PM2.5,2017-03-29 02:00:00,1
wanliu_aq,PM2.5,2017-04-14 06:00:00,2
wanliu_aq,PM2.5,2017-04-19 04:00:00,1
wanliu_aq,PM2.5,2017-04-19 15:00:00,2
wanliu_aq,PM2.5,2017-04-19 19:00:00,2
wanliu_aq,PM2.5,2017-04-19 23:00:00,3
wanliu_aq,PM2.5,2017-04-20 08:00:00,3
wanliu_aq,PM2.5,2017-04-20 15:00:00,3
wanliu_aq,PM2.5,2017-04-20 19:00:00,4
wanliu_aq,PM2.5,2017-04-21 00:00:00,1
wanliu_aq,PM2.5,2017-04-21 03:00:00,3
wanliu_aq,PM2.5,2017-04-21 07:00:00,2
wanliu_aq,PM2.5,2017-04-21 11:00:00,2
wanliu_aq,PM2.5,2017-04-21 16:00:00,2
wanliu_aq,PM2.5,2017-04-21 19:00:00,2
wanliu_aq,PM2.5,2017-04-21 23:00:00,3
wanliu_aq,PM2.5,2017-04-22 04:00:00,3
wanliu_aq,PM2.5,2017-04-22 11:00:00,3
wanliu_aq,PM2.5,2017-04-22 20:00:00,2
wanliu_aq,PM2.5,2017-04-23 00:00:00,1
wanliu_aq,PM2.5,2017-04-23 02:00:00,3
wanliu_aq,PM2.5,2017-04-23 07:00:00,18
wanliu_aq,PM2.5,2017-05-07 09:00:00,2
wanliu_aq,PM2.5,2017-05-11 03:00:00,1
wanliu_aq,PM2.5,2017-05-11 08:00:00,3
wanliu_aq,PM2.5,2017-05-13 15:00:00,1
wanliu_aq,PM2.5,2017-05-15 07:00:00,1
wanliu_aq,PM2.5,2017-05-18 09:00:00,246
wanliu_aq,PM2.5,2017-05-29 16:00:00,37
wanliu_aq,PM2.5,2017-05-31 16:00:00,8
wanliu_aq,PM2.5,2017-06-01 16:00:00,7
wanliu_aq,PM2.5,2017-06-02 16:00:00,9
wanliu_aq,PM2.5,2017-06-04 16:00:00,7
wanliu_aq,PM2.5,2017-06-05 10:00:00,4
wanliu_aq,PM2.5,2017-06-06 16:00:00,1
wanliu_aq,PM2.5,2017-06-07 16:00:00,1
wanliu_aq,PM2.5,2017-06-07 22:00:00,1
wanliu_aq,PM2.5,2017-06-14 14:00:00,11
wanliu_aq,PM2.5,2017-06-15 22:00:00,2
wanliu_aq,PM2.5,2017-06-16 01:00:00,2
wanliu_aq,PM2.5,2017-06-20 04:00:00,20
wanliu_aq,PM2.5,2017-06-24 19:00:00,1
wanliu_aq,PM2.5,2017-06-28 10:00:00,2
wanliu_aq,PM2.5,2017-07-01 16:00:00,168
wanliu_aq,PM2.5,2017-07-09 01:00:00,12
wanliu_aq,PM2.5,2017-07-15 05:00:00,3
wanliu_aq,PM2.5,2017-07-20 08:00:00,22
wanliu_aq,PM2.5,2017-07-22 18:00:00,7
wanliu_aq,PM2.5,2017-07-25 06:00:00,2
wanliu_aq,PM2.5,2017-07-30 06:00:00,1
wanliu_aq,PM2.5,2017-08-02 19:00:00,1
wanliu_aq,PM2.5,2017-08-02 23:00:00,1
wanliu_aq,PM2.5,2017-08-05 01:00:00,2
wanliu_aq,PM2.5,2017-08-07 03:00:00,1
wanliu_aq,PM2.5,2017-08-07 12:00:00,1
wanliu_aq,PM2.5,2017-08-10 04:00:00,1
wanliu_aq,PM2.5,2017-08-10 07:00:00,1
wanliu_aq,PM2.5,2017-08-16 19:00:00,2
wanliu_aq,PM2.5,2017-08-24 22:00:00,1
wanliu_aq,PM2.5,2017-08-25 17:00:00,5
wanliu_aq,PM2.5,2017-09-02 05:00:00,1
wanliu_aq,PM2.5,2017-09-08 04:00:00,2
wanliu_aq,PM2.5,2017-09-26 06:00:00,1
wanliu_aq,PM2.5,2017-09-28 15:00:00,1
wanliu_aq,PM2.5,2017-10-04 04:00:00,1
wanliu_aq,PM2.5,2017-10-08 16:00:00,1
wanliu_aq,PM2.5,2017-10-09 04:00:00,1
wanliu_aq,PM2.5,2017-10-20 06:00:00,1
wanliu_aq,PM2.5,2017-10-27 19:00:00,3
wanliu_aq,PM2.5,2017-11-02 14:00:00,15
wanliu_aq,PM2.5,2017-11-10 13:00:00,1
wanliu_aq,PM2.5,2017-11-14 04:00:00,1
wanliu_aq,PM2.5,2017-11-15 08:00:00,1
wanliu_aq,PM2.5,2017-11-24 17:00:00,1
wanliu_aq,PM2.5,2017-11-24 21:00:00,3
wanliu_aq,PM2.5,2017-11-29 06:00:00,2
wanliu_aq,PM2.5,2017-12-05 09:00:00,1
wanliu_aq,PM2.5,2017-12-07 12:00:00,1
wanliu_aq,PM2.5,2017-12-07 18:00:00,2
wanliu_aq,PM2.5,2017-12-08 03:00:00,2
wanliu_aq,PM2.5,2017-12-10 01:00:00,1
wanliu_aq,PM2.5,2017-12-11 06:00:00,2
wanliu_aq,PM2.5,2017-12-14 04:00:00,1
wanliu_aq,PM2.5,2017-12-21 07:00:00,2
wanliu_aq,PM2.5,2017-12-26 10:00:00,1
wanliu_aq,PM2.5,2017-12-29 03:00:00,1
wanliu_aq,PM2.5,2018-01-08 02:00:00,2
wanliu_aq,PM2.5,2018-01-08 07:00:00,1
wanliu_aq,PM2.5,2018-01-23 16:00:00,2
wanliu_aq,PM2.5,2018-01-24 03:00:00,1
wanliu_aq,PM2.5,2018-02-06 06:00:00,3
wanliu_aq,PM2.5,2018-02-12 05:00:00,1
wanliu_aq,PM2.5,2018-02-15 02:00:00,1
wanliu_aq,PM2.5,2018-02-18 15:00:00,1
wanliu_aq,PM2.5,2018-02-23 08:00:00,1
wanliu_aq,PM2.5,2018-02-23 10:00:00,3
wanliu_aq,PM2.5,2018-02-24 09:00:00,1
wanliu_aq,PM2.5,2018-02-25 02:00:00,1
wanliu_aq,PM2.5,2018-02-26 00:00:00,1
wanliu_aq,PM2.5,2018-03-04 11:00:00,2
wanliu_aq,PM2.5,2018-03-15 03:00:00,1
wanliu_aq,PM2.5,2018-03-17 02:00:00,1
wanliu_aq,PM2.5,2018-03-20 14:00:00,1
wanliu_aq,PM2.5,2018-03-29 03:00:00,1
wanliu_aq,PM2.5,2018-03-31 16:00:00,10
wanliu_aq,PM2.5,2018-04-01 07:00:00,1
wanliu_aq,PM2.5,2018-04-01 14:00:00,1
